string_id,text
4603242868637696,Manaan Trophy Small (WIP)
4603242868637697,Grants a small amount of reputation points.
4603328767983616,Recursive Blast
4603328767983617,
4603328767983880,
4603328767983886,
4603328767983902,
4603328767983908,
4603328767983910,
4603328767983912,
4603328767983914,
4603328767983916,
4603328767983918,
4603328767983921,
4603328767983924,
4603328767983927,
4603328767983929,
4603328767983931,
4603530631446528,Recursive Blast
4603530631446529,
4603530631446829,
4603530631446831,
4603530631446835,
4603530631446838,
4603530631446846,
4603530631446848,
4603530631446850,
4603530631446854,
4603530631446856,
4603530631446858,
4603530631446860,
4603530631446862,
4603556401250304,Recursive Blast
4603556401250305,
4603723904974848,Beckon
4603723904975110,
4603723904975112,
4603723904975114,
4603723904975116,
4603723904975118,
4603826984189952,Recursive Blast
4603826984189953,
4604149106737152,Manaan Trophy Small (WIP)
4604149106737153,Grants a tiny amount of reputation points.
4604277955756032,Extraction Droid
4604277955756033,"Summons an Extraction Droid to search a 5-meter radius at the desired location. Any buried items that are found are automatically extracted and returned to you.

After a search is complete, your Extraction Droid will automatically deploy a sonar pulse to detect any coded lockboxes near your present location."
4604277955756326,
4604277955756328,Unusable while taking cover
4604277955756330,Your Extraction Droid Detects Nothing Nearby
4604277955756334,Excavation Droid Active
4604277955756335,"Excavation Droid currently deployed. 

After searching its current location, the droid will automatically perform a sonar pulse at your position to search for potential new targets."
4604277955756336,
4604277955756338,
4604277955756340,
4604277955756342,
4604277955756344,
4604277955756346,
4604277955756348,
4604277955756350,
4604277955756352,
4604277955756354,
4604277955756356,
4604277955756358,
4604277955756360,
4604277955756362,
4604277955756364,Your Excavation Droid is Already Deployed
4604277955756366,
4604290840658196,
4604290840658198,
4604290840658200,
4604290840658202,
4605008100196661,
4605008100196663,
4605008100196665,
4605008100196667,
4605008100196669,Positional Adjustment Grenade: Major
4605008100196670,
4605008100196672,
4605008100196674,
4605008100196676,
4605008100196678,
4605008100196680,
4605008100196682,
4605008100196684,
4605008100196686,
4605008100196688,
4605008100196690,
4605008100196692,
4605008100196694,
4605008100196696,Positional Adjustment Grenade: Minor
4605008100196697,
4605008100196699,
4605008100196701,
4605008100196703,
4605008100196705,Shrapnel Wound
4605008100196706,
4605008100196708,
4605008100196710,
4605008100196712,
4605008100196714,
4605008100196716,"A Major Positional Adjustment Grenade is attached to you and will detonate soon, damaging allies in a large area."
4605008100196717,"A Minor Positional Adjustment Grenade is attached to you and will detonate soon, damaging nearby allies."
4605025280065808,
4605025280065810,
4605025280065812,
4605025280065814,
4605025280065816,
4605025280065818,
4605025280065820,
4605025280065822,
4605029575033102,
4605029575033104,
4605029575033106,
4605029575033108,
4605029575033110,
4605029575033112,
4605029575033114,
4605029575033116,
4605029575033118,
4605029575033120,
4605029575033122,
4605029575033124,
4605029575033126,
4605029575033128,
4605029575033130,
4605029575033132,
4605029575033134,
4605029575033138,
4605029575033140,
4605029575033142,
4605029575033144,
4605029575033146,
4605029575033148,
4605029575033150,
4605033870000398,
4605033870000400,
4605033870000402,
4605033870000404,
4605033870000406,
4605033870000408,
4605033870000410,
4605033870000412,
4605033870000414,
4605033870000416,
4605033870000420,
4605033870000422,
4605033870000424,
4605033870000426,
4605033870000432,
4605033870000436,
4605033870000438,
4605033870000440,
4605033870000442,
4605033870000444,
4605038164967694,
4605038164967696,
4605038164967698,
4605038164967700,
4605038164967702,
4605038164967704,
4605038164967706,
4605038164967708,
4605038164967710,
4605038164967712,
4605038164967714,
4605038164967716,
4605038164967718,
4605038164967720,
4605038164967724,
4605038164967726,
4605038164967728,
4605038164967730,
4605038164967732,
4605038164967734,
4605051049869312,Relic of the Fanged God
4605051049869313,"Dealing damage with Massacre grants a stack of Hyper, up to a max of 3. For each stack, your critical hit chance increases by 15% and the rage cost of your next Massacre increases by 1. Hyper lasts 6 seconds and ends after dealing damage with an ability that isn't Massacre, generating 1 rage per stack removed."
4605051049869580,Hyper
4605051049869581,Cost of of your next Massacre increased by 1 rage per stack. Critical hit chance increased by 15% per stack.
4605051049869582,
4605051049869584,
4605051049869586,Hyper
4605051049869587,Cost of of your next Blade Rush increased by 1 rage per stack. Critical hit chance increased by 25% per stack.
4605051049869588,
4605051049869590,
4605051049869592,Relic of the Fanged God
4605051049869593,"Dealing damage with Blade Rush grants a stack of Hyper, up to a max of 3. For each stack, your critical hit chance increases by 15% and the focus cost of your next Blade Rush increases by 1. Hyper lasts 6 seconds and ends after dealing damage with an ability that isn't Blade Rush, generating 1 focus per stack removed."
4605051049869602,
4605051049869604,
4605051049869606,
4605051049869608,
4605051049869610,
4605051049869612,
4605051049869618,
4605051049869620,
4605441891893248,Shield Attractors
4605441891893504,Shielded
4605441891893505,Immune to damage
4605441891893508,
4605540676141056,Deploy Attractor
4605540676141318,
4605540676141320,
4605540676141322,
4605540676141324,
4605540676141326,
4605553561043202,
4605553561043204,
4605553561043206,
4605553561043208,
4605553561043210,
4605553561043214,
4605553561043216,
4605553561043218,
4605557856010240,
4605557856010241,
4605562150977536,Friendly Fire
4605562150977796,
4605562150977798,
4605562150977800,
4605562150977802,
4605562150977808,Friendly Fire - Player
4605768309408014,
4605768309408017,
4605768309408020,
4606133381627904,Shadow Slash
4606133381627905,
4606133381628160,
4606133381628162,Shadow Resonance
4606133381628163,Healing received is reduced per stack
4606249345744896,Unify
4606253640712192,Unify
4606253640712456,
4606305180319744,Force Lightning
4606305180320000,
4606305180320002,
4606343835025408,Scanning for Data...
4606343835025409,Scanning for secure data communication.
4606343835025673,Looking through macrobinoculars.
4606446914240512,Identifiying Item
4606446914240513,Lootbox is automatically opened when looted.
4606451209207808,Identifiying Item
4606451209207809,Lootbox is automatically opened when looted.
4606455504175104,Identifiying Item
4606455504175105,Lootbox is automatically opened when looted.
4606459799142400,Identifiying Item
4606459799142401,Lootbox is automatically opened when looted.
4606464094109696,Identifiying Item
4606464094109697,Lootbox is automatically opened when looted.
4606468389076992,Identifiying Item
4606468389076993,Lootbox is automatically opened when looted.
4606472684044288,Unstable Fusion Reactor
4606472684044289,Reduces the cooldown of Death From Above by 20 seconds. Death From Above deals 25% more damage to targets affected by your Tracer Missile's Heat Signature.
4606472684044554,Unstable Fusion Reactor
4606472684044555,Reduces the cooldown of Mortar Volley by 20 seconds. Mortar Volley deals 25% more damage to targets affected by your Grav Round's Gravity Vortex.
4606614417965056,Reseting Security Lockdown
4606614417965057,
4606614417965316,Not Authorized
4606614417965318,
4607507771162900,Energizing
4607507771162901,"This regulator is charging the Mass Shadow Generator. If it is not disabled, the weapon will reach its full potential."
4607756879265792,Opal Vulptilla Pup
4607756879265793,Summons a small Opal Vulptilla Pup which will follow and passively observe you on your adventures. 
4607756879266052,
4607756879266054,Pets are not available in Warzones.
4608091886714880,Magnetic Resonance
4608091886714881,Exploding Thermal Detonator early with Mag Shot causes your next Power Shot to deal additional Elemental damage.
4608091886715136,Magnetic Trigger
4608091886715137,Exploding Assault Plastique early with Mag Bolt causes your next Charged Bolts to deal additional Elemental damage.
4608495613640960,Absorbs damage.
4608585807953920,Cerulean Turtle
4608585807953921,Summons a small Cerulean Turtle which will follow and passively observe you on your adventures. 
4608585807954180,
4608585807954182,Pets are not available in Warzones.
4610016032063488,
4610016032063489,
4610127701213184,
4610127701213185,
4610256550232064,Marking Supplies....
4610256550232065,Searching for cargo to mark for later pickup.
4610256550232329,Looking through macrobinoculars.
4610501363367936,
4610501363367937,
4610724701667328,Falling Damage
4610724701667592,
4610724701667594,
4610763356372992,Force Blast
4610763356373284,
4610763356373314,
4610763356373332,
4610763356373334,
4610763356373336,
4610913680228352,Mass Implosion
4610913680228608,
4610913680228630,
4610913680228632,
4610913680228656,
4610917975195904,"Sets the locomotion network to ""hide_nameplate"""
4610990989639680,Wings of Nihrot
4610990989639681,"Activates Wings of Nihrot, increasing movement speed based on the rank of your Speeder Piloting skill.

<<1>>
"
4610990989639953,Movement speed increased.
4610990989639954,
4610990989639956,
4610990989639958,
4612507113095426,
4612507113095428,
4612558652702720,Disturbance
4612558652702721,
4613666754265088,
4613666754265089,
4613666754265346,
4613666754265350,
4614899409879040,Naboo G-Type Speeder
4614899409879041,"Activates the Naboo G-Type Speeder, increasing movement speed based on the rank of your Speeder Piloting skill. 

Use the Mount Flourish Key binding to activate this mount's flourish.

<<1>>"
4614899409879309,
4614899409879311,
4614899409879313,Movement speed increased.
4614899409879314,
4614899409879316,
4614899409879318,
4614899409879320,
4614938064584704,
4614938064584705,
4625731317399552,Power Surge
4625731317399553,Healing an ally or damaging an enemy has a 30% chance to grant <<3>> Power for <<1>> seconds. This effect can only occur once every <<2>> seconds.
4625731317399817,
4625731317399819,
4625731317399821,Power increased.
4625731317399822,
4625731317399824,
4626328317853696,Absorb Shield
4626328317853697,Incoming attacks have a 30% chance to grant an Absorb Shield that protects the wearer from <<3>> damage for up to <<1>> seconds. This effect can only occur once every <<2>> seconds.
4626328317853961,
4626328317853963,
4626328317853965,Absorbing damage.
4626328317853966,
4626328317853968,
4626341202755584,Critical Surge
4626341202755585,Healing an ally or damaging an enemy has a 30% chance to grant <<3>> Critical Rating for <<1>> seconds. This effect can only occur once every <<2>> seconds.
4626341202755849,
4626341202755851,
4626341202755853,Critical Rating increased.
4626341202755854,
4626341202755856,
4626384152428544,Plasma Burst
4626384152428545,Damaging attacks have a 30% chance to deal <<1>> additional elemental tech damage to the target. This effect can only occur once every 4.5 seconds and shares this limit with similar damage-dealing effects.
4626384152428814,
4626384152428816,
4626384152428818,
4626384152428820,
4626384152428824,
4626384152428826,
4626633260531712,Energy Surge
4626633260531713,Damaging attacks have a 30% chance to deal <<1>> additional energy tech damage to the target. This effect can only occur once every 4.5 seconds and shares this limit with similar damage-dealing effects.
